region_id,region_name,year,crop_id,area,production,yield
UA65,Khersonska,2017,233,100.8,3640.3,36.1
UA65,Khersonska,2017,240,6.8,121.1,17.8
UA65,Khersonska,2017,250,7.8,406.4,52.3
UA65,Khersonska,2017,270,10.6,256,24.3
UA65,Khersonska,2018,30,710.2,22677,31.9
UA65,Khersonska,2018,50,468.8,14808,31.6
UA65,Khersonska,2018,80,2.7,61.7,22.4
UA65,Khersonska,2018,130,62.3,2091.1,33.6
UA65,Khersonska,2018,140,94.4,1845.9,19.5
UA65,Khersonska,2018,160,1.7,33.9,20.9
UA65,Khersonska,2018,211,471.5,14869.7,31.5
UA65,Khersonska,2018,213,156.7,3937,25.1
UA65,Khersonska,2018,214,1.7,33.9,20.9
UA65,Khersonska,2018,215,1.6,19,12.3
UA65,Khersonska,2018,216,41.4,2929.7,71
UA65,Khersonska,2018,220,0.4,5.1,9.8
UA65,Khersonska,2018,222,0,0,0
UA65,Khersonska,2018,231,341.7,5528.3,16.2
UA65,Khersonska,2018,232,63.3,1488.8,23.5
UA65,Khersonska,2018,233,111.2,3620.1,32.5
UA65,Khersonska,2018,240,6.3,73.4,11.7
UA65,Khersonska,2018,250,7.7,444.5,57.7
UA65,Khersonska,2018,270,18,205.9,11.4
UA65,Khersonska,2019,30,756.9,27397.2,36.2
UA65,Khersonska,2019,50,479.7,16331,34
UA65,Khersonska,2019,80,3.2,76.8,24
UA65,Khersonska,2019,130,88.1,3507.1,39.8
UA65,Khersonska,2019,140,105,2785.4,26.5
UA65,Khersonska,2019,160,1.4,29.5,20.1
UA65,Khersonska,2019,211,482.9,16407.8,34
UA65,Khersonska,2019,213,193.1,6292.5,32.6
UA65,Khersonska,2019,214,1.4,29.5,20.1
UA65,Khersonska,2019,215,1.3,23.7,18.2
UA65,Khersonska,2019,216,44.8,3724.5,83.3
UA65,Khersonska,2019,220,0.7,8.5,12.3
UA65,Khersonska,2019,222,0,0,0
UA65,Khersonska,2019,231,353,6411.5,18.2
UA65,Khersonska,2019,232,87.5,1923,22
UA65,Khersonska,2019,233,87.6,2990.6,34.1
UA65,Khersonska,2019,240,8.7,171.4,19.6
UA65,Khersonska,2019,250,5.7,302.5,53.4
UA65,Khersonska,2019,270,10.7,218.1,20.2
UA65,Khersonska,2020,30,777,27199.5,35
UA65,Khersonska,2020,50,490,15628,31.9
UA65,Khersonska,2020,80,1.7,49.9,28.5
UA65,Khersonska,2020,130,103.6,3883.5,37.5
UA65,Khersonska,2020,140,92.7,2444.1,26.4
UA65,Khersonska,2020,160,1.6,48.1,29.6
UA65,Khersonska,2020,211,491.7,15677.9,31.9
UA65,Khersonska,2020,213,196.3,6327.6,32.2
UA65,Khersonska,2020,214,1.6,48.1,29.6
UA65,Khersonska,2020,215,1.9,48.3,24.8
UA65,Khersonska,2020,216,46.9,4190.7,89.4
UA65,Khersonska,2020,220,0.5,5.9,10.2
UA65,Khersonska,2020,222,0,0,0
UA65,Khersonska,2020,231,335.3,5315.6,15.9
UA65,Khersonska,2020,232,89.7,1972.1,22
UA65,Khersonska,2020,233,76.8,2360.6,30.7
UA65,Khersonska,2020,240,13.1,200.9,15.4
UA65,Khersonska,2020,250,6.7,372.3,55.3
UA65,Khersonska,2020,270,13.4,253,18.8
UA65,Khersonska,2021,30,813.8,35287.7,43.4
UA65,Khersonska,2021,50,502,20684.9,41.2
UA65,Khersonska,2021,80,1.7,48.8,28.5
UA65,Khersonska,2021,130,117.5,5091.1,43.3
UA65,Khersonska,2021,140,92.3,3038.9,32.9
UA65,Khersonska,2021,160,2.1,49.6,23.5
UA65,Khersonska,2021,211,503.7,20733.7,41.2
UA65,Khersonska,2021,213,209.8,8130,38.8
UA65,Khersonska,2021,214,2.1,49.6,23.5
UA65,Khersonska,2021,215,1.9,47,25
UA65,Khersonska,2021,216,59,5332.8,90.3
UA65,Khersonska,2021,220,0.7,5.5,8
UA65,Khersonska,2021,222,0,0,0
UA65,Khersonska,2021,231,348.9,6726,19.3
UA65,Khersonska,2021,232,95.4,2440,25.6
UA65,Khersonska,2021,233,82,2804.5,34.2
UA65,Khersonska,2021,240,8.5,217.4,25.5
UA65,Khersonska,2021,250,5.7,285.4,50.3
UA65,Khersonska,2021,270,18.1,353.4,19.5
UA65,Khersonska,2022,130,8.1,278.4,34.6
UA65,Khersonska,2023,222,0,0,0
UA65,Khersonska,2023,250,0,0,0
UA68,Khmelnytska,2010,30,553.5,17428,31.5
UA68,Khmelnytska,2010,50,202.9,5957.9,29.4
UA68,Khmelnytska,2010,80,18.5,412.3,22.2
UA68,Khmelnytska,2010,130,20.5,519.5,25.4
UA68,Khmelnytska,2010,140,125.3,2917.9,23.3
UA68,Khmelnytska,2010,160,12.6,226,17.9
UA68,Khmelnytska,2010,211,221.4,6370.2,28.8
UA68,Khmelnytska,2010,213,145.7,3437.4,23.6
UA68,Khmelnytska,2010,214,12.6,228.2,18
UA68,Khmelnytska,2010,215,13.7,213.6,15.6
UA68,Khmelnytska,2010,216,111,6603.6,59.5
UA68,Khmelnytska,2010,220,29.1,258.2,8.9
UA68,Khmelnytska,2010,222,47.63,16058.2,337.1
UA68,Khmelnytska,2010,231,27.62,423.9,15.3
UA68,Khmelnytska,2010,232,50.08,935.9,18.68809904
UA68,Khmelnytska,2010,233,71.38,1389.3,19.5
UA68,Khmelnytska,2010,240,1,12,11.9
UA68,Khmelnytska,2010,250,0,0,0
UA68,Khmelnytska,2010,270,18.9,304.7,16.1
UA68,Khmelnytska,2011,30,541.3,21800.9,40.3
UA68,Khmelnytska,2011,50,216.2,9221.3,42.7
UA68,Khmelnytska,2011,80,16.3,447.2,27.4
UA68,Khmelnytska,2011,130,19.1,648,33.9
UA68,Khmelnytska,2011,140,95.3,2825.5,29.7
UA68,Khmelnytska,2011,160,11.7,302.3,25.9
UA68,Khmelnytska,2011,211,234.1,9703.5,41.4
UA68,Khmelnytska,2011,213,114.4,3473.6,30.4
UA68,Khmelnytska,2011,214,11.7,302.6,25.8
UA68,Khmelnytska,2011,215,10.1,204.5,20.2
UA68,Khmelnytska,2011,216,119.4,7559.7,63.3
UA68,Khmelnytska,2011,220,38.1,303.5,8
UA68,Khmelnytska,2011,222,50.29,17549.5,348.9
UA68,Khmelnytska,2011,231,35.69,651.9,18.3
UA68,Khmelnytska,2011,232,74.65,1606.4,21.51908908
UA68,Khmelnytska,2011,233,114.79,1804.1,15.7
UA68,Khmelnytska,2011,240,0.9,12.7,14.9
UA68,Khmelnytska,2011,250,0,0,0
UA68,Khmelnytska,2011,270,12.4,229.4,18.5
UA68,Khmelnytska,2012,30,600.7,27126.1,45.2
UA68,Khmelnytska,2012,50,211.2,8587.8,40.7
UA68,Khmelnytska,2012,80,17.3,569,32.9
UA68,Khmelnytska,2012,130,25.8,824.8,31.9
UA68,Khmelnytska,2012,140,93.9,3278.8,34.9
UA68,Khmelnytska,2012,160,8.7,214.6,24.7
UA68,Khmelnytska,2012,211,228.5,9156.8,40.1
UA68,Khmelnytska,2012,213,119.8,4103.6,34.3
UA68,Khmelnytska,2012,214,8.7,214.6,24.7
UA68,Khmelnytska,2012,215,12.5,332.9,26.6
UA68,Khmelnytska,2012,216,183.1,12657.8,69.1
UA68,Khmelnytska,2012,220,36.5,358.3,9.8
UA68,Khmelnytska,2012,222,47.51,22187.9,467
UA68,Khmelnytska,2012,231,40.1,733.3,18.3
UA68,Khmelnytska,2012,232,48.21,1081.3,22.4
UA68,Khmelnytska,2012,233,140.62,3022.1,21.5
UA68,Khmelnytska,2012,240,0.4,9.8,25.6
UA68,Khmelnytska,2012,250,0,0,0
UA68,Khmelnytska,2012,270,9.7,228,23.6
UA68,Khmelnytska,2013,30,607.9,30394.9,50
UA68,Khmelnytska,2013,50,202.9,8012.7,39.5
UA68,Khmelnytska,2013,80,9.8,271,27.5
UA68,Khmelnytska,2013,130,22.3,729,32.6
UA68,Khmelnytska,2013,140,81.3,2395.6,29.5
UA68,Khmelnytska,2013,160,4.6,115.2,25.1
UA68,Khmelnytska,2013,211,212.7,8283.7,38.9
UA68,Khmelnytska,2013,213,103.6,3124.6,30.2
UA68,Khmelnytska,2013,214,4.6,115.2,25.1
UA68,Khmelnytska,2013,215,7.3,185.5,25.5
UA68,Khmelnytska,2013,216,251.2,18251.9,72.6
UA68,Khmelnytska,2013,220,19.4,268.4,13.8
UA68,Khmelnytska,2013,222,24.59,10576.9,430.1
UA68,Khmelnytska,2013,231,40.7,771.5,18.9
UA68,Khmelnytska,2013,232,64.68,1775.9,27.5
UA68,Khmelnytska,2013,233,162.06,3871.8,23.9
UA68,Khmelnytska,2013,240,0.1,1.5,15.5
UA68,Khmelnytska,2013,250,0,0,0
UA68,Khmelnytska,2013,270,8.9,164,18.4
UA68,Khmelnytska,2014,30,540.4,32890.8,60.9
UA68,Khmelnytska,2014,50,187.9,9985.8,53.2
UA68,Khmelnytska,2014,80,6.9,315.1,45.6
UA68,Khmelnytska,2014,130,20.5,907.4,44
UA68,Khmelnytska,2014,140,81.8,3677.4,45
UA68,Khmelnytska,2014,160,3.8,130.2,34.5
UA68,Khmelnytska,2014,211,194.8,10300.9,52.9
UA68,Khmelnytska,2014,213,102.3,4584.8,44.8
UA68,Khmelnytska,2014,214,3.8,130.3,34.5
UA68,Khmelnytska,2014,215,7.6,198.4,26.2
UA68,Khmelnytska,2014,216,209.6,17273.5,82.4
UA68,Khmelnytska,2014,220,13.1,165,12.6
UA68,Khmelnytska,2014,222,44.4,23627,532.1
UA68,Khmelnytska,2014,231,34.6,875.1,25.3
UA68,Khmelnytska,2014,232,63.8,2096.5,32.9
UA68,Khmelnytska,2014,233,225.5,6271.7,27.8
UA68,Khmelnytska,2014,240,0.1,4.3,31.6
UA68,Khmelnytska,2014,250,0,0,0
UA68,Khmelnytska,2014,270,9.1,233.6,25.7
UA68,Khmelnytska,2015,30,527.2,27928.7,53
UA68,Khmelnytska,2015,50,206.3,11611.3,56.3
UA68,Khmelnytska,2015,80,7.9,346.1,43.6
UA68,Khmelnytska,2015,130,20.9,980.3,46.8
UA68,Khmelnytska,2015,140,72.6,3159.7,43.6
UA68,Khmelnytska,2015,160,3,111.5,37.1
UA68,Khmelnytska,2015,211,214.3,11957.5,55.8
UA68,Khmelnytska,2015,213,93.5,4140,44.3
UA68,Khmelnytska,2015,214,3,111.5,37.1
UA68,Khmelnytska,2015,215,6.2,164.4,26.3
UA68,Khmelnytska,2015,216,186.1,11205.5,60.2
UA68,Khmelnytska,2015,220,10.7,100.4,9.4
UA68,Khmelnytska,2015,222,26,11404.2,438.8
UA68,Khmelnytska,2015,231,40,1058.6,26.4
UA68,Khmelnytska,2015,232,68.2,2235.2,32.8
UA68,Khmelnytska,2015,233,266.5,4972.7,18.7
UA68,Khmelnytska,2015,240,0.3,3.3,11.8
UA68,Khmelnytska,2015,250,0,0,0
UA68,Khmelnytska,2015,270,13,242.4,18.7
UA68,Khmelnytska,2016,30,534.8,30855.4,57.7
UA68,Khmelnytska,2016,50,234.4,13096.2,55.9
UA68,Khmelnytska,2016,80,11,562.8,50.9
UA68,Khmelnytska,2016,130,22.2,1010.7,45.6
UA68,Khmelnytska,2016,140,80.4,3844.2,47.8
UA68,Khmelnytska,2016,160,4.3,199.3,46.8
UA68,Khmelnytska,2016,211,245.4,13659,55.7
UA68,Khmelnytska,2016,213,102.6,4854.9,47.3
UA68,Khmelnytska,2016,214,4.3,199.3,46.8
UA68,Khmelnytska,2016,215,6.2,173.5,28.1
UA68,Khmelnytska,2016,216,153.5,11517.7,75.1
UA68,Khmelnytska,2016,220,12,163.7,13.6
UA68,Khmelnytska,2016,222,35.3,15864.2,450.2
UA68,Khmelnytska,2016,231,115.8,3467.3,30
UA68,Khmelnytska,2016,232,45.7,1240.9,27.1
UA68,Khmelnytska,2016,233,211.4,4651.4,22
UA68,Khmelnytska,2016,240,0.1,4.5,26.5
UA68,Khmelnytska,2016,250,0,0,0
UA68,Khmelnytska,2016,270,10.7,280,26.3
UA68,Khmelnytska,2017,30,549.8,34214.2,62.2
UA68,Khmelnytska,2017,50,209.6,12505.7,59.7
UA68,Khmelnytska,2017,80,13.8,654.5,47.3
UA68,Khmelnytska,2017,130,15.7,765.1,49
UA68,Khmelnytska,2017,140,74.5,3794.6,50.9
UA68,Khmelnytska,2017,160,5.5,302.2,54.6
UA68,Khmelnytska,2017,211,223.4,13160.2,58.9
UA68,Khmelnytska,2017,213,90.2,4559.7,50.6
UA68,Khmelnytska,2017,214,5.5,302.2,54.6
UA68,Khmelnytska,2017,215,5.9,197.4,33.6
UA68,Khmelnytska,2017,216,189.8,15161.2,79.9
UA68,Khmelnytska,2017,220,16.9,220,13
UA68,Khmelnytska,2017,222,35.3,15864.2,450.2
UA68,Khmelnytska,2017,231,115.8,3467.3,30
UA68,Khmelnytska,2017,232,45.7,1240.9,27.1
UA68,Khmelnytska,2017,233,211.4,4651.4,22
UA68,Khmelnytska,2017,240,0.4,6.7,17.4
UA68,Khmelnytska,2017,270,17.6,598.1,33.9
UA68,Khmelnytska,2018,30,574.8,38610.5,67.2
UA68,Khmelnytska,2018,50,216.9,12009.5,55.4
UA68,Khmelnytska,2018,80,11.7,426.1,36.5
UA68,Khmelnytska,2018,130,14.1,604.7,43
UA68,Khmelnytska,2018,140,82.4,3524.9,42.8
UA68,Khmelnytska,2018,160,2.5,109,43.2
UA68,Khmelnytska,2018,211,228.6,12435.6,54.4
UA68,Khmelnytska,2018,213,96.5,4129.6,42.8
UA68,Khmelnytska,2018,214,2.5,109,43.2
UA68,Khmelnytska,2018,215,5.6,178.2,31.6
UA68,Khmelnytska,2018,216,209.1,21016.1,100.5
UA68,Khmelnytska,2018,220,11.9,185.6,15.6
UA68,Khmelnytska,2018,222,28.7,14235.6,498.1
UA68,Khmelnytska,2018,231,157.5,4841.2,30.7
UA68,Khmelnytska,2018,232,65.7,2081.4,31.7
UA68,Khmelnytska,2018,233,171.4,5121,29.9
UA68,Khmelnytska,2018,240,0.1,3.5,28.9
UA68,Khmelnytska,2018,250,0,0,0
UA68,Khmelnytska,2018,270,20.3,543.3,26.8
UA68,Khmelnytska,2019,30,576.3,37982.4,65.9
UA68,Khmelnytska,2019,50,241.2,13959.4,57.9
UA68,Khmelnytska,2019,80,9.5,431.5,45.3
UA68,Khmelnytska,2019,130,16.9,775.1,46.1
UA68,Khmelnytska,2019,140,85.7,3608.8,42.1
UA68,Khmelnytska,2019,160,2.3,98.9,42.3
UA68,Khmelnytska,2019,211,250.7,14390.9,57.4
UA68,Khmelnytska,2019,213,102.6,4383.9,42.8
UA68,Khmelnytska,2019,214,2.3,98.9,42.3
UA68,Khmelnytska,2019,215,4.8,142.4,29.8
UA68,Khmelnytska,2019,216,197.5,18582.6,94.1
UA68,Khmelnytska,2019,220,7.4,121.4,16.4
UA68,Khmelnytska,2019,222,27.2,13949,513.3
UA68,Khmelnytska,2019,231,140.2,5133.9,36.6
UA68,Khmelnytska,2019,232,74.2,2379.9,32
UA68,Khmelnytska,2019,233,179.3,4764.3,26.6
UA68,Khmelnytska,2019,240,0.4,12.5,32.6
UA68,Khmelnytska,2019,250,0,0,0
UA68,Khmelnytska,2019,270,10.4,247,23.8
UA68,Khmelnytska,2020,30,620.5,39852.8,64.2
UA68,Khmelnytska,2020,50,226.9,10476.3,46.2
UA68,Khmelnytska,2020,80,7,255,36.7
UA68,Khmelnytska,2020,130,15.7,657,41.8
UA68,Khmelnytska,2020,140,61.6,2454.5,39.9
UA68,Khmelnytska,2020,160,3.5,133.9,38.9
UA68,Khmelnytska,2020,211,233.9,10731.3,45.9
UA68,Khmelnytska,2020,213,77.3,3111.5,40.3
UA68,Khmelnytska,2020,214,3.5,133.9,38.9
UA68,Khmelnytska,2020,215,4.7,144.7,30.7
UA68,Khmelnytska,2020,216,280.1,25314,90.4
UA68,Khmelnytska,2020,220,9.6,144.9,15
UA68,Khmelnytska,2020,222,23.8,9588,403.8
UA68,Khmelnytska,2020,231,175.6,5687.9,32.4
UA68,Khmelnytska,2020,232,73.1,2039.8,27.9
UA68,Khmelnytska,2020,233,132.8,3212.9,24.2
UA68,Khmelnytska,2020,240,0.9,22.6,25.8
UA68,Khmelnytska,2020,250,0,0,0
UA68,Khmelnytska,2020,270,10.2,236.1,23
UA68,Khmelnytska,2021,30,626.1,48308,77.2
UA68,Khmelnytska,2021,50,209.6,12753.8,60.9
UA68,Khmelnytska,2021,80,9.7,416.5,43
UA68,Khmelnytska,2021,130,12.7,630.7,49.7
UA68,Khmelnytska,2021,140,58.8,2565.5,43.6
UA68,Khmelnytska,2021,160,3.3,157.1,47.3
UA68,Khmelnytska,2021,211,219.3,13170.3,60.1
UA68,Khmelnytska,2021,213,71.5,3196.2,44.7
UA68,Khmelnytska,2021,214,3.3,157.2,47
UA68,Khmelnytska,2021,215,4.3,140.6,32.4
UA68,Khmelnytska,2021,216,303.1,31171.3,102.8
UA68,Khmelnytska,2021,220,9.5,125.8,13.4
UA68,Khmelnytska,2021,222,29.6,16085.1,542.3
UA68,Khmelnytska,2021,231,162.5,5105.8,31.4
UA68,Khmelnytska,2021,232,83.1,2987.2,35.9
UA68,Khmelnytska,2021,233,139.1,4276.8,30.7
UA68,Khmelnytska,2021,240,0.4,12.3,32.9
UA68,Khmelnytska,2021,250,0,0,0
UA68,Khmelnytska,2021,270,14.5,330.1,22.6
UA68,Khmelnytska,2022,30,554.2,35155,63.4
UA68,Khmelnytska,2022,50,215,12300.4,57.2
UA68,Khmelnytska,2022,80,14.7,644.3,44
UA68,Khmelnytska,2022,130,16.7,838.5,50.1
UA68,Khmelnytska,2022,140,51.7,2252.8,43.5
UA68,Khmelnytska,2022,160,1.8,73.5,39.7
UA68,Khmelnytska,2022,211,229.7,12944.7,56.4
UA68,Khmelnytska,2022,213,68.4,3091.3,45.1
UA68,Khmelnytska,2022,214,1.8,73.5,39.7
UA68,Khmelnytska,2022,215,2.5,67.8,26.5
UA68,Khmelnytska,2022,216,228.5,18561.2,81.2
UA68,Khmelnytska,2022,220,14.4,206.4,14.2
UA68,Khmelnytska,2022,222,21.1,12883.1,608.9
UA68,Khmelnytska,2022,231,199.7,5766.1,28.9
UA68,Khmelnytska,2022,232,85.3,2928.5,34.3
UA68,Khmelnytska,2022,233,177.4,4446.2,25.1
UA68,Khmelnytska,2022,240,0.2,5,20
UA68,Khmelnytska,2022,250,0,0,0
UA68,Khmelnytska,2022,270,7.8,172,22
UA68,Khmelnytska,2023,30,515,36998.2,71.8
UA68,Khmelnytska,2023,50,211.3,13825.3,65.4
UA68,Khmelnytska,2023,80,12.4,561.1,45.2
UA68,Khmelnytska,2023,130,15,902.1,60.1
UA68,Khmelnytska,2023,140,56.5,2755.3,48.7
UA68,Khmelnytska,2023,160,1.7,59.6,35.8
UA68,Khmelnytska,2023,211,223.7,14386.4,64.3
UA68,Khmelnytska,2023,213,71.5,3657.4,51.1
UA68,Khmelnytska,2023,214,1.7,59.6,35.8
UA68,Khmelnytska,2023,215,2.2,75.3,33.4
UA68,Khmelnytska,2023,216,191.8,18341.1,95.6
UA68,Khmelnytska,2023,220,14.5,239.4,16.5
UA68,Khmelnytska,2023,222,30.7,17735.2,579.5
UA68,Khmelnytska,2023,231,174.4,5992.9,34.4
UA68,Khmelnytska,2023,232,98.9,3611.5,36.6
UA68,Khmelnytska,2023,233,210.6,5563.6,26.4
UA68,Khmelnytska,2023,240,0.3,11.2,38.8
UA68,Khmelnytska,2023,250,0,0,0
UA68,Khmelnytska,2023,270,8.7,197.3,22.6
UA71,Cherkaska,2010,30,647.9,25310.7,39.1
UA71,Cherkaska,2010,50,232.5,8209.8,35.3
UA71,Cherkaska,2010,80,7.7,195.9,25.4
UA71,Cherkaska,2010,130,33.7,968.6,28.7
UA71,Cherkaska,2010,140,122.2,2941.2,24.1
UA71,Cherkaska,2010,160,5.9,127.6,21.6
UA71,Cherkaska,2010,211,240.2,8405.8,35
UA71,Cherkaska,2010,213,155.9,3909.8,25.1
UA71,Cherkaska,2010,214,5.9,127.6,21.6
UA71,Cherkaska,2010,215,2.8,50.1,17.7
UA71,Cherkaska,2010,216,216.1,12347.6,57.2
UA71,Cherkaska,2010,220,5.6,46.4,8.3
UA71,Cherkaska,2010,222,35.42,9769.6,275.8
UA71,Cherkaska,2010,231,145.22,3031.6,20.9
UA71,Cherkaska,2010,232,41.11,800.7,19.47701289
UA71,Cherkaska,2010,233,78.6,1112.8,14.2
UA71,Cherkaska,2010,240,2.5,49.4,19.4
UA71,Cherkaska,2010,250,0,0,0
UA71,Cherkaska,2010,270,18.4,364.4,19.8
UA71,Cherkaska,2011,30,656,37618.8,57.3
UA71,Cherkaska,2011,50,233.3,9383.3,40.2
UA71,Cherkaska,2011,80,7.8,206.8,26.5
UA71,Cherkaska,2011,130,20.9,745.8,35.7
UA71,Cherkaska,2011,140,93.9,2884,30.7
UA71,Cherkaska,2011,160,4.5,117.4,26
UA71,Cherkaska,2011,211,241.4,9596.7,39.8
UA71,Cherkaska,2011,213,114.8,3629.8,31.6
UA71,Cherkaska,2011,214,4.5,117.4,26
UA71,Cherkaska,2011,215,2.9,53.4,18.6
UA71,Cherkaska,2011,216,259.9,23664.9,91.1
UA71,Cherkaska,2011,220,10.8,109.6,10.1
UA71,Cherkaska,2011,222,38.34,14393.3,375.4
UA71,Cherkaska,2011,231,157.79,3484.8,22.1
UA71,Cherkaska,2011,232,33.27,702.4,21.11211301
UA71,Cherkaska,2011,233,77.7,1748.4,22.5
UA71,Cherkaska,2011,240,4.3,103.3,24.2
UA71,Cherkaska,2011,250,0,0,0
UA71,Cherkaska,2011,270,16,273.8,17.1
UA71,Cherkaska,2012,30,645.2,33105.5,51.3
UA71,Cherkaska,2012,50,208.8,9172.8,43.9
UA71,Cherkaska,2012,80,5.1,159.5,31
UA71,Cherkaska,2012,130,19,704.3,37
UA71,Cherkaska,2012,140,84.2,2626.5,31.2
UA71,Cherkaska,2012,160,3.9,113.8,29.4
UA71,Cherkaska,2012,211,213.9,9332.3,43.6
UA71,Cherkaska,2012,213,103.3,3330.8,32.3
UA71,Cherkaska,2012,214,3.9,115,29.4
UA71,Cherkaska,2012,215,3,75,24.7
UA71,Cherkaska,2012,216,302,19920.5,66
UA71,Cherkaska,2012,220,6.8,58,8.5
UA71,Cherkaska,2012,222,31.65,14290.2,451.5
UA71,Cherkaska,2012,231,139.9,3730.5,26.7
UA71,Cherkaska,2012,232,41.96,1230.1,29.3
UA71,Cherkaska,2012,233,111.42,1940.7,17.4
UA71,Cherkaska,2012,240,2,40.5,19.9
UA71,Cherkaska,2012,250,0,0,0
UA71,Cherkaska,2012,270,9.5,195.9,20.6
UA71,Cherkaska,2013,30,655.1,40684.8,62.1
UA71,Cherkaska,2013,50,204.5,10518.4,51.4
UA71,Cherkaska,2013,80,3.4,113.1,33.7
UA71,Cherkaska,2013,130,22.7,994.4,43.8
UA71,Cherkaska,2013,140,65.2,1979.5,30.4
UA71,Cherkaska,2013,160,3.9,116.2,29.7
UA71,Cherkaska,2013,211,207.8,10631.5,51.2
UA71,Cherkaska,2013,213,87.9,2973.9,33.8
UA71,Cherkaska,2013,214,3.9,116.7,29.7
UA71,Cherkaska,2013,215,2.3,56.2,24.8
UA71,Cherkaska,2013,216,339.4,26626.4,78.4
UA71,Cherkaska,2013,220,3.5,37,10.4
UA71,Cherkaska,2013,222,11.43,4817.9,421.5
UA71,Cherkaska,2013,231,156.5,4871.9,31.1
UA71,Cherkaska,2013,232,58.94,1757.4,29.8
UA71,Cherkaska,2013,233,97.99,1892.9,19.3
UA71,Cherkaska,2013,240,0.6,13.5,21.3
UA71,Cherkaska,2013,250,0,0,0
UA71,Cherkaska,2013,270,8.2,183.3,22.5
UA71,Cherkaska,2014,30,635.7,36996.5,58.2
UA71,Cherkaska,2014,50,207.8,10504.5,50.5
UA71,Cherkaska,2014,80,2.4,96.8,40.5
UA71,Cherkaska,2014,130,26.7,1048.3,39.4
UA71,Cherkaska,2014,140,54.3,1958.3,36
UA71,Cherkaska,2014,160,2.2,59,26.5
UA71,Cherkaska,2014,211,210.2,10601.3,50.4
UA71,Cherkaska,2014,213,81,3006.6,37.1
UA71,Cherkaska,2014,214,2.3,59.8,26.5
UA71,Cherkaska,2014,215,2.4,83.1,34.2
UA71,Cherkaska,2014,216,325.8,22867.9,70.2
UA71,Cherkaska,2014,220,2,22.3,11.5
UA71,Cherkaska,2014,222,17.3,8627.5,498.5
UA71,Cherkaska,2014,231,177.7,4967.9,28
UA71,Cherkaska,2014,232,42.1,1246.9,29.6
UA71,Cherkaska,2014,233,133.4,2320.5,17.4
UA71,Cherkaska,2014,240,0.9,21.8,23.8
UA71,Cherkaska,2014,250,0,0,0
UA71,Cherkaska,2014,270,9.5,257,27.2
UA71,Cherkaska,2015,30,645.1,37454.9,58.1
UA71,Cherkaska,2015,50,249.5,12630.9,50.6
UA71,Cherkaska,2015,80,5.1,226.9,44.6
UA71,Cherkaska,2015,130,23.4,999.7,42.8
UA71,Cherkaska,2015,140,50.7,1967.2,38.8
UA71,Cherkaska,2015,160,2.5,77.6,31.4
UA71,Cherkaska,2015,211,254.6,12857.8,50.5
UA71,Cherkaska,2015,213,74,2966.9,40.1
UA71,Cherkaska,2015,214,2.5,78.8,31.3
UA71,Cherkaska,2015,215,1.8,53,29.5
UA71,Cherkaska,2015,216,296.4,21062.1,71.1
UA71,Cherkaska,2015,220,2.1,25.5,12.1
UA71,Cherkaska,2015,222,10.9,4904.5,450.6
UA71,Cherkaska,2015,231,190.1,5416.3,28.5
UA71,Cherkaska,2015,232,37.3,1103.1,29.6
UA71,Cherkaska,2015,233,139.6,2643.4,18.9
UA71,Cherkaska,2015,240,0.9,27.4,32.1
UA71,Cherkaska,2015,250,0,0,0
UA71,Cherkaska,2015,270,10.3,257.3,25
UA71,Cherkaska,2016,30,659,40916.9,62.1
UA71,Cherkaska,2016,50,227.9,12027.6,52.8
UA71,Cherkaska,2016,80,5.6,245.6,43.4
UA71,Cherkaska,2016,130,21.8,998.4,45.7
UA71,Cherkaska,2016,140,47.9,1850.1,38.6
UA71,Cherkaska,2016,160,2.3,66.3,29.9
UA71,Cherkaska,2016,211,233.5,12273.2,52.6
UA71,Cherkaska,2016,213,69.7,2848.5,40.8
UA71,Cherkaska,2016,214,2.3,67.3,29.8
UA71,Cherkaska,2016,215,1.6,54.6,34.1
UA71,Cherkaska,2016,216,330.5,24955.8,75.5
UA71,Cherkaska,2016,220,2.9,32.7,11.2
UA71,Cherkaska,2016,222,12.8,5444,425.9
UA71,Cherkaska,2016,231,203.4,5759.5,28.3
UA71,Cherkaska,2016,232,28.9,857.8,29.6
UA71,Cherkaska,2016,233,116.9,2582.9,22.1
UA71,Cherkaska,2016,240,1.6,32.2,20.1
UA71,Cherkaska,2016,250,0,0,0
UA71,Cherkaska,2016,270,12.4,351.8,28.5
UA71,Cherkaska,2017,30,632.3,29265.5,46.3
UA71,Cherkaska,2017,50,190.1,7140.9,37.5
UA71,Cherkaska,2017,80,6.7,220.2,32.4
UA71,Cherkaska,2017,130,13.3,507.5,38.3
UA71,Cherkaska,2017,140,41.6,1390.5,33.4
UA71,Cherkaska,2017,160,2,61.5,30.9
UA71,Cherkaska,2017,211,196.8,7361.1,37.4
UA71,Cherkaska,2017,213,54.9,1898,34.6
UA71,Cherkaska,2017,214,2,61.5,30.9
UA71,Cherkaska,2017,215,0.9,23,24.3
UA71,Cherkaska,2017,216,348.8,19160.8,54.9
UA71,Cherkaska,2017,220,3.4,25.7,7.5
UA71,Cherkaska,2017,222,12.8,5444,425.9
UA71,Cherkaska,2017,231,203.4,5759.5,28.3
UA71,Cherkaska,2017,232,28.9,857.8,29.6
UA71,Cherkaska,2017,233,116.9,2582.9,22.1
